sample_id,question,gold_answer,supporting_sentence,answer_type,difficulty,category_group,page_title,section_title,chunk_id,quality_score,n_clean_contexts,decision,question_clear,answer_in_evidence,answer_unique,needs_title,time_sensitive_ok,notes
seed_000147,Which tribunal tried and executed the top leaders responsible for starting World War II based on the legal basis provided by the pact mentioned in the passage?,Nuremberg Tribunal and Tokyo Tribunal,"Nevertheless, the pact served as the legal basis for the concept of a crime against peace, for which the Nuremberg Tribunal and Tokyo Tribunal tried and executed the top leaders responsible for starting World War II.",other,medium,historical_event,Kellogg–Briand Pact,Lead,17023_1363802558_0_1,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000148,Which nationality was the pilot of the Kweilin when it was shot down by Japanese aircraft?,American,The pilot of the downed aircraft was American and the crew and passengers Chinese.,other,medium,historical_event,Kweilin incident,Lead,43582862_1363717429_0_0,1.0,8,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000149,Which event marked the deepening of divisions between China and the Soviet Union in the late 1950s?,Sino-Soviet split,"In the late 1950s, divisions between China and the Soviet Union deepened, culminating in the Sino-Soviet split, and the two then vied for control of communist movements across the world, especially in Asia.",other,medium,historical_event,Cold War in Asia,Lead,68505042_1364920850_0_0,1.0,8,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000150,"What type of international human rights instrument is designed to become legally binding and includes prescriptive and specific language, typically requiring ratification by each state's legislature?",conventions,"and conventions that are multi-party treaties that are designed to become legally binding, usually include prescriptive and very specific language, and usually are concluded by a long procedure that frequently requires ratification by each states' legislature.",other,medium,historical_event,International human rights instruments,Lead,15079_1341723543_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000151,What is the name of the airport where the cargo flight was departing from before the crash?,Bucharest Henri Coandă International Airport,"On 28 December 1989, a TAROM Antonov An-24RV, operating an international cargo flight from Bucharest Henri Coandă International Airport, Romania, to Belgrade International Airport, Yugoslavia, crashed near Vișina, Dâmbovița County, Romania.",location,medium,historical_event,1989 TAROM Antonov An-24 crash,Lead,83695864_1365956239_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000152,"Which treaty, signed in March 1922, was the fourth in a series addressing the Colombian-Peruvian border dispute in the Upper Amazon region?",Salomón–Lozano Treaty,The Salomón–Lozano Treaty was signed in March 1922 by the representatives Fabio Lozano Torrijos of Colombia and Alberto Salomón Osorio of Peru.,other,hard,historical_event,Salomón–Lozano Treaty,Lead,12154634_1365692097_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000153,In what context does the passage mention that digital citizenship is related to the 'algorithmic society' and how is it characterized?,the increasing datafication of social life and the pervasive presence of surveillance practices,"This condition is also referred to as the “algorithmic society”, characterised by the increasing datafication of social life and the pervasive presence of surveillance practices – see surveillance and surveillance capitalism, the use of artificial intelligence, and Big Data.",other,hard,historical_event,Digital citizen,Lead,20726862_1364429472_0_0,1.0,1,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000154,"Which episode of Futurama, directed by James Purdum and written by Eric Horsted, aired on Fox in the United States on December 22, 2002?",A Taste of Freedom,"""A Taste of Freedom"" is the fifth episode in the fourth season of the American animated television series Futurama, and the 59th episode of the series overall. It first aired on Fox in the United States on December 22, 2002 and also aired on Sky One in early 2003.",other,hard,historical_event,A Taste of Freedom,Lead,3757537_1359842969_0_0,1.0,1,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000155,Which treaty established the European Economic Community and included provisions for association agreements with non-EU countries or blocs of countries?,Treaty of Rome,"The provision for an association agreement was included in the Treaty of Rome, which established the European Economic Community, as a means to enable co-operation of the Community with the United Kingdom, which had retreated from the treaty negotiations at the Messina Conference of 1955.",other,hard,historical_event,European Union association agreement,Lead,982102_1361620806_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000156,"In which type of international agreement can ISDS be found, and what is the total amount paid by states to investors under ISDS as of June 2024?",US$113 billion,"As of June 2024, over US$113 billion has been paid by states to investors under ISDS, the vast majority of the money going to fossil fuel interests.",numeric,hard,historical_event,Investor–state dispute settlement,Lead,26922341_1350259210_0_0,1.0,1,fix,yes,yes,yes,yes,no,[auto-review] question needs page title for disambiguation; question uses relative/time-sensitive phrasing
seed_000157,What type of actions are considered non-institutionalized efforts to force change during a revolution according to Jack Goldstone's definition?,"mass demonstrations, protests, strikes, or violence","all revolutions contain 'a common set of elements at their core: (a) efforts to change the political regime that draw on a competing vision (or visions) of a just order, (b) a notable degree of informal or formal mass mobilization, and (c) efforts to force change through noninstitutionalized actions such as mass demonstrations, protests, strikes, or violence.",other,hard,historical_event,Revolution,Lead,25964_1357906339_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000158,Which two types of sources are listed by the U.S. Department of State for international lawmaking besides treaties and executive agreements?,"legislation, Federal regulations","""The U.S. Department of State lists the 'sources of international lawmaking' as including 'treaties, executive agreements, legislation, Federal regulations, Federal court decisions, testimony and statements before Congressional and international bodies, diplomatic notes, correspondence, speeches, press conference statements, and even internal memoranda.'""",other,hard,historical_event,Sources of international law,Lead,1878007_1362042470_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000159,What was the outcome of the First East Turkestan Republic established in 1933 and the Second East Turkestan Republic founded in 1944?,destruction,the Kumul Rebellion which saw the establishment of the First East Turkestan Republic in 1933 as well as its destruction in 1934. The Second East Turkestan Republic was later founded in 1944 with the support of the Soviet Union in the wake of the Ili Rebellion.,other,hard,historical_event,Xinjiang conflict,Lead,39225224_1361282776_0_0,1.0,1,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000160,Where is DB Networks headquartered?,"San Diego, California","The company is headquartered in San Diego, California, and its regional offices are located in Palo Alto, California and Seattle, Washington.",location,easy,organization_product,DB Networks,Lead,38846447_1359416117_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000161,Which AWS service can be used for real-time processing and is mentioned alongside Amazon DynamoDB and AWS Batch for data storage and processing?,Amazon Kinesis,"A developer may also connect their SageMaker-enabled ML models to other AWS services, such as the Amazon DynamoDB database for structured data storage, AWS Batch for offline batch processing, or Amazon Kinesis for real-time processing.",organization,easy,organization_product,Amazon SageMaker,Capabilities,61004524_1355195605_1_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000162,Where was MapInfo Corporation headquartered?,"North Greenbush, New York","It was headquartered in North Greenbush, New York.",location,easy,organization_product,MapInfo Corporation,Lead,1894018_1359701204_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000163,"Where is EAB Global, Inc headquartered?","Washington, DC","EAB Global, Inc is an education company headquartered in Washington, DC, with additional U.S. offices in Richmond, Virginia, Minneapolis, Minnesota, and Philadelphia, Pennsylvania, as well as international offices in the United Kingdom, Australia, Malaysia, and Nepal.",location,easy,organization_product,EAB (company),Lead,56207761_1366570434_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000164,When was the company founded?,1986,"Founded in 1986 by Canadians Vincent John Vincent and Francis MacDougall, this privately held company develops and licenses gesture recognition software based on computer vision techniques.",date,easy,organization_product,GestureTek,Founding,22717006_1288334569_1_0,1.0,1,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000165,"Where did Boingo Wireless, Inc. announce it would move its headquarters in December 2022?","Frisco, Texas","In December 2022, the company announced it was moving its headquarters to Frisco, Texas, and would maintain regional offices in Los Angeles, New York, Chicago and Las Vegas.",location,easy,organization_product,Boingo Wireless,Lead,10401818_1359345707_0_0,1.0,1,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000166,In which month did FluentPet Inc. launch its first product in 2020?,June,"Since the launch of its first product, FluentPet HexTiles in June of 2020, the company has reached over 100,000 households, and has sold over 2 million buttons.",date,easy,organization_product,FluentPet,Lead,82027391_1361519116_0_0,1.0,1,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000167,"In which year did Eyeris integrate Texas Instruments Jacinto TDA4 SoC processors and 2D RGB-IR image sensors into its in-cabin sensing AI solution, and what was the thermal envelope of the AI chip used?",7 watts,"For edge inference, Eyeris integrated a partner company's AI chip, built with 10-nanometer technology, capable of performing 10 trillion operations per second (TOPS) within a thermal envelope of 7 watts.",numeric,easy,organization_product,Eyeris,History,79328415_1359506222_1_0,1.0,1,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000168,When did Jobs die?,later that year,Jobs resigned in 2011 for health reasons and died later that year.,other,easy,organization_product,Apple Inc.,Lead,856_1366003991_0_1,1.0,1,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000169,"In which two cities does Backbone Labs, Inc. have offices and what type of technology does the company specialize in developing for mobile devices?","Atherton, California and Seattle, Washington","Backbone Labs, Inc. is an American technology company with offices in Atherton, California and Seattle, Washington.",location,easy,organization_product,Backbone Labs,Lead,68688438_1361054872_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000170,"How many prime contractors, value-added resellers, system integrators and other channel partners does Carahsoft support?","3,000","The company supports more than 3,000 prime contractors, value-added re-sellers, system integrators and other channel partners.",numeric,easy,organization_product,Carahsoft,Operations,33107966_1359119609_1_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000171,Where is Acxiom LLC based?,"Conway, Arkansas","Acxiom LLC (pronounced ""ax-ee-um"") is a Conway, Arkansas-based database marketing company.",location,easy,organization_product,Acxiom,Lead,59861213_1361969917_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000172,Where is Centrical headquartered?,"New York City, NY","Centrical is headquartered in New York City, NY, with offices in Israel and the United Kingdom.",location,easy,organization_product,Centrical,Lead,77189892_1365583854_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000173,"In which city was the second office of AMAZE established besides its headquarters in Los Angeles, California?",Seoul,"Its headquarters is located in Los Angeles, California, with a second office in Seoul, South Korea.",location,easy,organization_product,AMAZE (company),Lead,80020867_1296225068_0_0,1.0,8,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000174,When was Workiva Inc. formed?,August 2008,"In August 2008, Workiva Inc. was formed as WebFilings LLC in California by Jerry Behar and a team of five other entrepreneurs.",date,easy,organization_product,Workiva,2008 - 2014,43191345_1359642333_1_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000175,What is the maximum number of concurrent participants allowed in the free plan of Zoom Workplace?,100,"The free plan allows up to 100 concurrent participants, with a 40-minute time restriction.",numeric,easy,organization_product,Zoom (software),Lead,63435456_1365198641_0_0,1.0,8,fix,yes,yes,yes,no,no,[auto-review] question uses relative/time-sensitive phrasing
seed_000176,In which month did Glean introduce its third-generation Glean Assistant after reporting $100 million in annual recurring revenue?,September,"In September 2025, Glean introduced a third-generation Glean Assistant and an Enterprise Graph focused on personalization and multi-step task execution.",other,medium,organization_product,Glean Technologies,History,75514588_1339929546_1_0,1.0,8,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000177,What was the revenue and employment status of the combined entity formed by Schneider Electric and APC in 2007?,"US$3.5 billion (EUR 2.4 billion) and employed 12,000 people worldwide","In 2007, Schneider Electric acquired APC and combined it with MGE UPS Systems to form Schneider Electric's Critical Power & Cooling Services Business Unit, which recorded 2007 revenue of US$3.5 billion (EUR 2.4 billion) and employed 12,000 people worldwide.",numeric,medium,organization_product,APC by Schneider Electric,Lead,1952396_1359325587_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000178,Which company's name was retained after the combination with Acxiom in 2014?,LiveRamp,"The company eventually took the LiveRamp name, after spinning off the Acxiom Marketing Services (AMS) division to global advertising network Interpublic Group of Companies.",organization,medium,organization_product,LiveRamp,Lead,1367848_1361781994_0_0,1.0,8,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000179,What was the difference in the number of locations between 2025 and the end of 2026 for EquipmentShare.com Inc?,95,"The company has seen rapid growth, with 95 locations opening in 2025.",numeric,medium,organization_product,EquipmentShare,Lead,78692919_1363029225_0_0,1.0,1,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000180,Which company entered into a merger with AIRO group in 2021 after AIRO acquired Aspen Avionics and merged with Coastal Defense?,Jaunt Air Mobility,"On October 6, 2021, Jaunt Air Mobility entered into a merger with the AIRO group.",organization,medium,organization_product,AIRO Group,History and expansion,70966284_1364465529_1_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000181,What is the total payment volume processed by Stripe in 2025?,$1.9 trillion,"Stripe is the largest privately owned financial technology company with a valuation of about $159 billion and over $1.9 trillion in payment volume processed in 2025, processing transactions for 5 million businesses in that year.",numeric,medium,organization_product,"Stripe, Inc.",Lead,32845520_1367214423_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000182,Which international organization provides data security solutions for IBM's Power i servers and also serves clients such as Fiat and Agfa?,"Raz-Lee Security, Inc.","Raz-Lee Security, Inc. is an international organization that provides data security solutions for IBM's Power i servers.",organization,medium,organization_product,Raz-Lee,Lead,25265843_1362544991_0_0,1.0,8,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000183,What technology does Automated Grading Systems use to assess card condition besides AI?,3D laser scanning technology,The company uses artificial intelligence (AI) and 3D laser scanning technology to assess card condition.,other,medium,organization_product,"Automated Grading Systems, Inc.",Lead,80786345_1358782416_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000184,What type of service does Abra Private provide compared to Abra Prime?,SEC-registered investment advisory service,"Its offerings include Abra Private, an SEC-registered investment advisory service for high-net-worth investors and family offices; Abra Prime, a prime broker for digital asset trading, lending, and derivatives;",other,medium,organization_product,Abra (company),Lead,53408773_1364040178_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000185,What was iDroid's first product launch after becoming a smartphone and tablet PC manufacturer in 2014?,5-inch-screen-sized Smartphone,"In first quarter of 2014, iDroid launched its first large 5-inch-screen-sized Smartphone under its smart phone line ""Tango"".",other,medium,organization_product,IDroid USA,Lead,45356497_1329165362_0_0,1.0,1,keep,yes,yes,yes,yes,yes,[auto-review] question needs page title for disambiguation
seed_000186,"Which country does EAB Global, Inc have an office in besides the United States?",United Kingdom,"EAB Global, Inc is an education company headquartered in Washington, DC, with additional U.S. offices in Richmond, Virginia, Minneapolis, Minnesota, and Philadelphia, Pennsylvania, as well as international offices in the United Kingdom, Australia, Malaysia, and Nepal.",location,medium,organization_product,EAB (company),Lead,56207761_1365381130_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000187,Where was Ulead Systems' headquarters located compared to its product development focus?,"Taipei, Taiwan","Ulead Systems (Chinese: 友立資訊; Chinese: iú-li̍p-chu-sìn; pinyin: Yǒulì Zīxùn) was a Taiwanese computer software company headquartered in the Neihu District of Taipei, Taiwan.",location,medium,organization_product,Ulead Systems,Lead,1831111_1361381440_0_0,1.0,1,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000188,In what year did ESTsoft list on the KOSDAQ market after being founded?,2008,ESTsoft listed on the KOSDAQ market in 2008 (ticker: 047560).,numeric,medium,organization_product,ESTsoft,Lead,1903056_1353951689_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000189,Where is Caper headquartered?,"Manhattan, New York","It is headquartered in Manhattan, New York.",location,medium,organization_product,Caper AI,Lead,66618624_1359396372_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000190,"How many more downloads did Audacity have on Google Code and SourceForge combined compared to its downloads at FossHub as of February 15, 2026?",over 200 million,"It was previously served by Google Code and SourceForge, where it was downloaded over 200 million times.",numeric,medium,organization_product,Audacity (audio editor),Lead,335605_1364606757_0_0,1.0,1,fix,no,yes,yes,yes,no,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation; question uses relative/time-sensitive phrasing
seed_000191,Which type of media content is Runway AI's technology used for creating besides images?,videos,"The company is primarily focused on creating products for generating videos, images, and various multimedia content through developing commercial text-to-video and video generative AI models.",other,medium,organization_product,Runway (company),Lead,74826000_1365756400_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000192,"In which U.S. state was ServiceNow, Inc., founded by Fred Luddy, listed on the New York Stock Exchange in 2003?",California,"The company was founded in Santa Clara, California, United States, in 2003 by Fred Luddy.",location,hard,organization_product,ServiceNow,Lead,31830044_1365358345_0_0,1.0,1,fix,yes,yes,yes,no,no,[auto-review] question uses relative/time-sensitive phrasing
seed_000193,In which year did Stripe process over $1.9 trillion in payment volume and how many businesses were processing transactions through Stripe in that year?,5 million,processing transactions for 5 million businesses in that year.,numeric,hard,organization_product,"Stripe, Inc.",Lead,32845520_1364989656_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000194,What was the trading symbol used by the company when it was listed on the New York Stock Exchange in November 1994?,IO,"and was listed on the New York Stock Exchange in November 1994 using the trading symbol ""IO""",other,hard,organization_product,ION Geophysical,History,15704286_1359543122_1_0,1.0,1,fix,no,yes,yes,yes,yes,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation
seed_000195,When was Eagle Eye Networks founded?,2012,"Eagle Eye Networks was founded in 2012 by Dean Drako, Barracuda Networks' founder and former CEO.",date,easy,organization_product,Eagle Eye Networks,History,44413466_1330504621_1_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000196,When did George Krasl die?,"August 5, 1976","On June 8, 1977, Robert J. Warren (1933-2022), husband of Elizabeth D. Schultz and son-in-law of Carl Schultz, and family, have become the sole owners of the company, acquiring outstanding stocks which had become the property of the George J. Krasl Trust following George Krasl's death on August 5, 1976.",date,easy,organization_product,LECO Corporation,About,1228769_1356796747_1_0,1.0,8,fix,yes,yes,no,yes,yes,[auto-review] question needs page title for disambiguation; multiple candidate values for answer_type in evidence
seed_000197,Where is Text based?,Wrocław,"Based in Wrocław, it offers a suite of tools for B2B and B2C communication, including popular platforms like LiveChat, ChatBot, and HelpDesk.",location,easy,organization_product,Text (company),Lead,15905137_1364551860_0_0,1.0,8,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
seed_000198,"In which city was Snowflake Inc. founded and where is it headquartered, given that it operates on AWS, Azure, and GCP?",San Mateo,"Snowflake Inc. is an American cloud-based artificial intelligence (AI) data platform company founded in San Mateo, California, and headquartered in Menlo Park.",location,easy,organization_product,Snowflake Inc.,Lead,47443042_1365433714_0_0,1.0,1,fix,no,yes,yes,yes,no,[auto-review] question relies on unresolved pronoun/reference or is too short; question needs page title for disambiguation; question uses relative/time-sensitive phrasing
seed_000199,When was the concept of the Hyperloop popularized?,2013,"The concept of the Hyperloop was popularized in 2013 by Elon Musk, not affiliated with HyperloopTT.",date,easy,organization_product,Hyperloop Transportation Technologies,Lead,43436569_1359539986_0_0,1.0,1,keep,yes,yes,yes,no,yes,[auto-review] no issues detected
